Date,Open,High,Low,Close,Adj Close,Volume
14-09-2018,225.75,226.839996,222.520004,223.839996,222.1091,31999300
17-09-2018,222.149994,222.949997,217.270004,217.880005,216.195206,37195100
18-09-2018,217.789993,221.850006,217.119995,218.240005,216.552414,31571700
19-09-2018,218.5,219.619995,215.300003,218.369995,216.681412,27123800
20-09-2018,220.240005,222.279999,219.149994,220.029999,218.328583,26608800
21-09-2018,220.779999,221.360001,217.289993,217.660004,215.976913,96246700
24-09-2018,216.820007,221.259995,216.630005,220.789993,219.082687,27693400
25-09-2018,219.75,222.820007,219.699997,222.190002,220.471878,24554400
26-09-2018,221,223.75,219.759995,220.419998,218.715561,23984700
27-09-2018,223.820007,226.440002,223.539993,224.949997,223.210526,30181200
28-09-2018,224.789993,225.839996,224.020004,225.740005,223.994431,22929400
01-10-2018,227.949997,229.419998,226.350006,227.259995,225.50267,23600800
02-10-2018,227.25,230,226.630005,229.279999,227.50705,24788200
03-10-2018,230.050003,233.470001,229.779999,232.070007,230.275482,28654800
04-10-2018,230.779999,232.350006,226.729996,227.990005,226.227036,32042000
05-10-2018,227.960007,228.410004,220.580002,224.289993,222.555634,33580500
08-10-2018,222.210007,224.800003,220.199997,223.770004,222.039658,29663900
09-10-2018,223.639999,227.270004,222.25,226.869995,225.115677,26891000
10-10-2018,225.460007,226.350006,216.050003,216.360001,214.686966,41990600
11-10-2018,214.520004,219.5,212.320007,214.449997,212.791718,53124400
12-10-2018,220.419998,222.880005,216.839996,222.110001,220.392502,40337900
15-10-2018,221.160004,221.830002,217.270004,217.360001,215.67923,30791000
16-10-2018,218.929993,222.990005,216.759995,222.149994,220.432175,29184000
17-10-2018,222.300003,222.639999,219.339996,221.190002,219.479614,22885400
18-10-2018,217.860001,219.740005,213,216.020004,214.349579,32581300
19-10-2018,218.059998,221.259995,217.429993,219.309998,217.614151,33078700
22-10-2018,219.789993,223.360001,218.940002,220.649994,218.943771,28792100
23-10-2018,215.830002,223.25,214.699997,222.729996,221.00769,38767800
24-10-2018,222.600006,224.229996,214.539993,215.089996,213.426773,40925500
25-10-2018,217.710007,221.380005,216.75,219.800003,218.100357,29855800
26-10-2018,215.899994,220.190002,212.669998,216.300003,214.627411,47258400
29-10-2018,219.190002,219.690002,206.089996,212.240005,210.598831,45935500
30-10-2018,211.149994,215.179993,209.270004,213.300003,211.65062,36660000
31-10-2018,216.880005,220.449997,216.619995,218.860001,217.167618,38358900
01-11-2018,219.050003,222.360001,216.809998,222.220001,220.501633,58323200
02-11-2018,209.550003,213.649994,205.429993,207.479996,205.87561,91328700
05-11-2018,204.300003,204.389999,198.169998,201.589996,200.031158,66163700
06-11-2018,201.919998,204.720001,201.690002,203.770004,202.194321,31882900
07-11-2018,205.970001,210.059998,204.130005,209.949997,208.326508,33424400
08-11-2018,209.979996,210.119995,206.75,208.490005,207.599655,25362600
09-11-2018,205.550003,206.009995,202.25,204.470001,203.596817,34365800
12-11-2018,199,199.850006,193.789993,194.169998,193.34079,51135500
13-11-2018,191.630005,197.179993,191.449997,192.229996,191.409073,46882900
14-11-2018,193.899994,194.479996,185.929993,186.800003,186.002274,60801000
15-11-2018,188.389999,191.970001,186.899994,191.410004,190.59259,46478800
16-11-2018,190.5,194.970001,189.460007,193.529999,192.703537,36928300
19-11-2018,190,190.699997,184.990005,185.860001,185.066284,41925300
20-11-2018,178.369995,181.470001,175.509995,176.979996,176.224197,67825200
21-11-2018,179.729996,180.270004,176.550003,176.779999,176.025055,31124200
23-11-2018,174.940002,176.600006,172.100006,172.289993,171.55423,23624000
26-11-2018,174.240005,174.949997,170.259995,174.619995,173.874283,44998500
27-11-2018,171.509995,174.770004,170.880005,174.240005,173.495911,41387400
28-11-2018,176.729996,181.289993,174.929993,180.940002,180.167297,46062500
29-11-2018,182.660004,182.800003,177.699997,179.550003,178.783234,41770000
30-11-2018,180.289993,180.330002,177.029999,178.580002,177.817383,39531500
03-12-2018,184.460007,184.940002,181.210007,184.820007,184.030731,40802500
04-12-2018,180.949997,182.389999,176.270004,176.690002,175.935455,41344300
06-12-2018,171.759995,174.779999,170.419998,174.720001,173.973862,43098400
07-12-2018,173.490005,174.490005,168.300003,168.490005,167.770477,42281600
10-12-2018,165,170.089996,163.330002,169.600006,168.875732,62026000
11-12-2018,171.660004,171.789993,167,168.630005,167.909866,47281700
12-12-2018,170.399994,171.919998,169.020004,169.100006,168.377869,35627700
13-12-2018,170.490005,172.570007,169.550003,170.949997,170.219955,31898600
14-12-2018,169,169.080002,165.279999,165.479996,164.773315,40703700
17-12-2018,165.449997,168.350006,162.729996,163.940002,163.239899,44287900
18-12-2018,165.380005,167.529999,164.389999,166.070007,165.360809,33841500
19-12-2018,166,167.449997,159.089996,160.889999,160.202927,49047300
20-12-2018,160.399994,162.110001,155.300003,156.830002,156.160263,64773000
21-12-2018,156.860001,158.160004,149.630005,150.729996,150.086304,95744600
24-12-2018,148.149994,151.550003,146.589996,146.830002,146.202972,37169200
26-12-2018,148.300003,157.229996,146.720001,157.169998,156.49881,58582500
27-12-2018,155.839996,156.770004,150.070007,156.149994,155.483154,53117100
28-12-2018,157.5,158.520004,154.550003,156.229996,155.56282,42291400
31-12-2018,158.529999,159.360001,156.479996,157.740005,157.066376,35003500
